Fit-Time_MAPI_1pct_AVA_S1_20_5min,Peak1Area_MAPI_1pct_AVA_S1_20_5min,Peak1Amplitude_MAPI_1pct_AVA_S1_20_5min,Peak1Pos_MAPI_1pct_AVA_S1_20_5min,Peak1FWHM_MAPI_1pct_AVA_S1_20_5min,Peak1Alpha_MAPI_1pct_AVA_S1_20_5min
16.99758142726441,6.514539277917098e-13,0.0015087433649783157,1.5242456284691035,8.004994508881147e-05,7.475451482697975e-05
17.497510292772187,5.051350333154706e-24,0.0007070101968002036,1.4574485704580313,8.004983628895346e-05,0.11952810250634908
17.997439158279963,3.1398748169332246e-30,0.0008248765535571802,1.6294844901673602,8.004983628895346e-05,2.9791374205850412e-05
18.49736802378774,3.654713554481905e-15,4.0358868479060446e-05,1.4943503425453395,8.005341355921125e-05,0.3581784246814754
18.997296889295516,2.4953361763463175e-25,2.5436334670526635e-05,1.5415420103515105,8.004983628895346e-05,2.8387231830351023e-10
19.497225754803292,1.2283796239405756e-10,2.711143889944958e-05,1.404746996469117,0.0009769800646268756,0.5431419248039491
19.99715462031107,2.5160877170033743e-23,0.00047388620489595396,1.5435271080348614,8.004983628895346e-05,8.665250668726115e-05
20.497083485818848,1.142003120299857e-09,0.009028625089666948,1.7161405000476087,0.003846058166295574,0.001194545706765328
20.997012351326624,0.08188566739795067,8.736126954511835,1.7860933566699762,0.008043331357338479,0.5343346599489623
21.4969412168344,5.194560639566489e-05,0.011967658365913104,1.7156036113684352,0.004072167596468779,0.007892332226985547
21.996870082342177,3.04432440087954e-06,0.0032802357815181152,1.4691612385394321,0.0008287959300672387,0.2986896811773208
22.496798947849953,2.2031893579958133e-28,0.0004609218306522931,1.5434857862093894,8.004983628873141e-05,0.017491576763940423
22.99672781335773,0.0009638387449804446,0.11267112603929402,1.753925968468264,0.00803148927145414,0.003515557640797173
23.496656678865506,5.857897443398707e-23,0.0009000119229628432,1.7006032696268862,8.004983628895346e-05,0.005850581844278795
23.996585544373282,8.401912400743524e-13,2.127065474351917,1.6570740085845999,0.00022123156999498406,1.354735984340836e-06
24.49651440988106,2.5835125047427796e-25,0.0007685091988589625,1.5174678279034117,8.004983628895346e-05,1.8826130719184608e-10
24.996443275388838,1.4343264658218146e-17,1.0024156624040544e-07,1.7022411117108527,0.018112235970062507,6.684837153345289e-08
25.496372140896614,1.2205329371028752e-26,3.771105917794136e-08,1.7999875244103387,8.004983628895346e-05,4.145477968696735e-09
25.99630100640439,1.1885591428013856e-22,1.2693203806731401e-06,1.7989326371816172,8.004984444509589e-05,8.154732877690977e-09
26.496229871912167,1.083691003008149e-23,6.10605659151801e-07,1.4004070699752091,8.004983629539275e-05,1.4343720168870632e-08
26.996158737419943,3.1133252208704604e-18,2.182687711975724e-05,1.6394705903978686,9.116748594406587e-05,2.5010170755754577e-06
27.49608760292772,1.908625994466135e-22,0.00022002464898390997,1.7269764645196817,8.00498362891755e-05,4.602646568445524e-05
27.996016468435496,2.708094636337989e-18,0.016873171789069198,1.4287185678241847,8.004983633824736e-05,0.016735493471078465
28.495945333943276,1.0773519888628796e-31,7.427756958247123e-09,1.6951932247493349,8.004983628895346e-05,6.0236001412283936e-05
28.995874199451052,8.02184016207691e-30,1.0688721578934967e-08,1.7999907327296767,8.004983628895346e-05,3.4810668419982143e-12
29.495803064958828,4.1029227797116624e-12,0.0033182619704562387,1.6134284605760554,0.0008491190950232763,0.0001886889906509364
29.995731930466604,5.855636972886818e-22,0.00021457707308530124,1.5531937946536991,8.004983628895346e-05,1.2170081026613215e-07
30.495660795974377,4.761873040517016e-15,5.985327140716795e-06,1.4029240804405052,0.001997551116923235,2.279270371187772e-05
30.995589661482153,2.969047864928723e-21,0.00012101036182219004,1.4357153340643918,8.004983629583684e-05,0.00011481121638240728
31.49551852698993,2.8918585677269715e-25,0.0003276317731230453,1.5884627199045918,8.004983628895346e-05,2.6076045488579665e-05
31.995447392497706,1.4657899515427413e-11,4.371306273936044e-06,1.4036082898428714,0.0006364366969073831,0.9606726291862081
32.495376258005486,8.828397520555606e-27,1.0918084772360524e-07,1.7999409183748383,8.004983628895346e-05,1.1605521840334651e-08
32.99530512351326,1.217014453323462e-17,0.00456037537471915,1.798,8.00498365300939e-05,1.2070889804344943e-06
33.49523398902104,7.264727143004979e-20,0.0002329390280163234,1.4879434034397911,8.004983630605089e-05,0.00017233461996365895
33.995162854528814,1.3398645951345367e-19,1.8398767907752315e-06,1.5308818114492166,8.004983663756349e-05,0.9941306686448196
34.49509172003659,4.769147182678231e-22,1.58537518430276e-07,1.7981903380758357,8.005007507461137e-05,2.0659663073493376e-07
34.995020585544374,2.6767062180573543e-19,0.00042573807821129947,1.4422908962489305,8.004983644571695e-05,0.00011339498025991268
35.49494945105215,6.673358582352854e-19,0.0013790221466721492,1.5309469932701385,8.004983629072981e-05,0.0001478719343989053
35.99487831655993,3.33854920587989e-28,1.788362438717131e-08,1.7999998261479528,8.004983628895346e-05,3.619027884791922e-09
36.4948071820677,1.4856716714849136e-30,2.993112997685607e-09,1.7999977799085771,8.004983628895346e-05,1.833532779785107e-11
36.99473604757548,1.0560816470107524e-06,0.001317578416630614,1.5083277202534817,0.000644008909392646,0.9946245700536722
37.494664913083255,4.83214249494952e-21,0.001222341257566854,1.670422641797252,8.004983629050777e-05,0.0002624899630120566
37.99459377859103,0.0009310688163622823,0.07817744014316101,1.7870514308714298,0.009635796643130634,0.9082438392021821
38.49452264409881,2.3370644318609e-20,0.0002726725907468058,1.487024366698556,8.004983629383844e-05,2.719966906490548e-05
38.994451509606584,1.9247639365901601e-22,7.062664312254702e-08,1.7986758343746998,8.005006523292835e-05,1.8505332145104728e-07
39.49438037511436,3.417836902600808e-22,0.00013568522873851587,1.638789782618982,8.004983628961959e-05,0.0003637090768153239
39.99430924062214,8.436305412591859e-22,2.536273181245668e-06,1.7980047581493166,8.004983749820838e-05,3.372308946714698e-08
40.49423810612991,5.5419735348067974e-21,5.2610943039426394e-05,1.4242863231646083,8.004983632292628e-05,0.0005458804589093202
40.99416697163769,9.994377198786489e-27,1.812196270139805e-08,1.7999871791890318,8.004983628895346e-05,5.868857460870013e-09
41.494095837145466,4.751020916699924e-28,7.004212517543618e-08,1.7999998106169277,8.004983628895346e-05,2.60902049450788e-09
