Fit-Time_MAPI_1pct_AHA_S1_30_tube_5min,Peak1Area_MAPI_1pct_AHA_S1_30_tube_5min,Peak1Amplitude_MAPI_1pct_AHA_S1_30_tube_5min,Peak1Pos_MAPI_1pct_AHA_S1_30_tube_5min,Peak1FWHM_MAPI_1pct_AHA_S1_30_tube_5min,Peak1Alpha_MAPI_1pct_AHA_S1_30_tube_5min
98.36254479242535,61.59544494293749,440.6083027894198,1.6042738965799854,0.12206199194341338,0.4279814130608808
98.86184705025492,62.92170005377682,450.7565801840786,1.603766728490353,0.12167892698663962,0.43814970239730927
99.36114930808449,63.160270295761755,452.84094437599924,1.603443863728001,0.12166621784731069,0.43374906417783315
99.86045156591406,64.14529825486788,461.36136069141963,1.6026683962443853,0.12120721518610522,0.4374800657764341
100.35975382374365,64.0069599311319,461.3634991426649,1.6022704640803644,0.12101357319127404,0.43405109297305866
100.85905608157321,65.79474936710267,475.8392591513267,1.6015777295082783,0.12047575226059637,0.4407844734918305
101.35835833940278,66.75241756419852,484.44185160813225,1.6012281247897864,0.12005144935986678,0.441156970711365
101.85766059723235,68.74477576386059,501.15648768758336,1.6007463863296088,0.11948437454433214,0.4425184330802998
102.35696285506192,70.25574030645598,514.4045738966585,1.6003460321140301,0.11899831897851665,0.44085213680423413
102.85626511289149,71.38393969296385,523.6665479556963,1.6001251996013799,0.11881340139876095,0.4386708491881162
103.35556737072106,73.40735857502351,540.0524595779618,1.5997918213844586,0.11847112670324766,0.438822816796346
103.85486962855063,73.7983881414057,543.1993758145695,1.5997667503289825,0.11836496550973474,0.4412477424288973
104.3541718863802,76.28614356148944,563.8800173807983,1.5993205133996533,0.11771745481808704,0.44900116728877165
104.85347414420977,75.89848447327661,560.9969166732274,1.5994118601529284,0.11768218467024316,0.45101638415901846
105.35277640203934,78.11985126847905,580.1073809561432,1.5990378608069684,0.11705858810386016,0.45505274982536054
105.85207865986891,77.46524201384916,575.1753919392672,1.599138157398215,0.1171873143328257,0.44911188699090726
106.35138091769848,79.1413359988933,589.0425437234794,1.598810411908826,0.11687102848214104,0.45084709336434037
106.85068317552805,77.8856100521976,578.5569433161346,1.5989991695302355,0.11725086343903368,0.44307601448043477
107.34998543335762,76.59099821314146,567.2081040290809,1.5991985459989912,0.1176617432886522,0.44034649583451796
